483950350828077056  Jul  1 08:28  @guillemch       RT @OBF_BOSC: #BOSC2014 Codefest will be catered this year thanks to sponsorship from @curoverse (@arvados guys) & @HarbingrPartnrs http://news.open-bio.org/news/2014/04/catering-at-bosc-codefest-2014/
487622879505551360  Jul 11 11:42  @OBF_BOSC         #BOSC2014 back on schedule, even time for Carl (@NextDayVideo) to remind session chair @cjfields people need to use the microphone for Q’s
487623502716227586  Jul 11 11:44  @OBF_BOSC         #BOSC2014 talks are being videoed by Carl from @NextDayVideo - in order to capture audio for audience questions, please use the microphone
487623572324884480  Jul 11 11:44  @fiamh            RT @ctitusbrown: At #bosc2014, @RoryKirchner now talking about the awesome bcbio projecton automated NGS analysis. https://bcbio-nextgen.readthedocs.org/en/latest/, OSS on @github
487623956175028224  Jul 11 11:46  @madprime         RT @ctitusbrown: My (longskim) notes for "A History of Bioinformatics (in 2039)" available here: http://ivory.idyll.org/blog/2014-bosc-keynote.html #bosc2014
487624158545981440  Jul 11 11:47  @OBF_BOSC         Due to problem editing the OBF wiki, for any last minute #BOSC2014 birds-of-a-feather, please talk to us in person http://www.open-bio.org/wiki/BOSC_2014/BOFs
487624590190206977  Jul 11 11:48  @biocrusoe        RT @infoecho: Any tweeter meet-up for attendees of #BOSC2014 / #HITSeq14?
487624985297846272  Jul 11 11:50  @GigaScience      If people are after epigenomics benchmarks & data, GigaDB has mouse MeDIP-seq data from MeDUSA paper http://dx.doi.org/10.5524/100035 #BOSC2014
487625192819392512  Jul 11 11:51  @OBF_BOSC         #BOSC2014 “Galaxy as an Extensible Job Execution Platform” John Chilton (@jmchilton) from @galaxyproject #usegalaxy https://usegalaxy.org
487625424445648896  Jul 11 11:52  @OBF_BOSC         #BOSC2014 “Galaxy as an Extensible Job Execution Platform” John Chilton (@jmchilton) #usegalaxy - slides http://bit.ly/bosc2014
487625428740612096  Jul 11 11:52  @genetics_blog    If you're the kind to jump ahead, @jmchilton's #usegalaxy slides from #bosc2014 https://docs.google.com/presentation/d/1uQmmC2Cl5gpPe9cBwjl0cdKno1tsRKz2XNZg9NOMwdI/edit#slide=id.p
487625432393842688  Jul 11 11:52  @ksurkan          RT @BraveBosom: #FF for @genetics_blog who is posting some great stuff about #BOSC2014 right now.
487625539768037376  Jul 11 11:52  @SahaSurya        .@OBF_BOSC Thanks for figuring out the twitter IDs of speakers. And a awesome meeting! #BOSC2014
487625691073380352  Jul 11 11:53  @hlapp            .@galaxyproject not being shy: http://bit.ly/bosc2014 isn't for #BOSC2014 but for the Galaxy talk there
487625701450055680  Jul 11 11:53  @OBF_BOSC         Great idea, an #ISMB SIG tweet-up for lunch for #BOSC2014 et al :) RT @biocrusoe: .@infoecho How about a lunchtime twitter BOF?
487625715349987328  Jul 11 11:53  @GigaScience      1st #BOSC2014 #usegalaxy talk, @jmchilton presenting on it as an extensible job execution platform Slides http://bit.ly/bosc2014 #BOSC2014
487625900830113793  Jul 11 11:54  @OBF_BOSC         RT @SahaSurya: .@OBF_BOSC Thanks for figuring out the twitter IDs of speakers. And a awesome meeting! #BOSC2014
487626375617347584  Jul 11 11:56  @GigaScience      JC mentioning many #usegalaxy servers: "example: your next platform". Don't mind if we do! We've got a poster on GigaGalaxy (P25) #BOSC2014
487626410975326208  Jul 11 11:56  @pjacock          @iosefward @froggleston I just moved to top up my laptop battery… but I’m still up front in the #BOSC2014 room :)
487626451198291969  Jul 11 11:56  @amcrisan         RT @infoecho: Bioinformatics Tweet Tag to follow today #BOSC2014 #HITSeq14
487626857794506752  Jul 11 11:57  @DenisTagu        RT @GigaScience: Epigenetic data assembly now from Jens Lichtenberg. We've published epigenomic data pipelines, e.g. MeDUSA http://www.gigasciencejournal.com/content/1/1/3 #BOSC2014
487627003441729537  Jul 11 11:58  @bffo             John Chilton from @galaxyproject presents 1st of many #ISMB talks @ #BOSC2014 on how to  #usegalaxy, his talk about cluster/clouds
487646473224744960  Jul 11 13:15  @OBF_BOSC         For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487646521391738880  Jul 11 13:16  @rtraborn         RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487646532687372288  Jul 11 13:16  @xosegb           RT @pjacock: Buzzword #Docker familiar from GCC2014 conference last week appearing in @jmchilton’s #usegalaxy talk at #BOSC2014 http://t.co/a4NsMLUlwu
487646553415634944  Jul 11 13:16  @pjacock          RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487647157894516737  Jul 11 13:18  @rmflight         RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487647380029046784  Jul 11 13:19  @armadillos       RT @hlapp: .@ctitusbrown open source has won, open science will win, but this community needs to lead on how this should be done #BOSC2014
487647515073069056  Jul 11 13:20  @anilthanki       RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487647722355568641  Jul 11 13:20  @danmaclean       I'm still not at #BOSC2014 . Or at #ismb . More thrilling updates on 'where I'm still not' imminently.
487647934373453824  Jul 11 13:21  @rmounce          RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487647971061006336  Jul 11 13:21  @recology_        RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487648986132910080  Jul 11 13:25  @danmaclean       @pjacock @jmchilton #hipsterdocker we tried that before you guys made it cool. #BOSC2014
487649185110720513  Jul 11 13:26  @kenniajin        RT @froggleston: Best way to sandbag competitors is to release data early. Now they have to analyse theirs *and* yours. @ctitusbrown #bosc2014
487649191775453184  Jul 11 13:26  @danmaclean       @froggleston @ctitusbrown #BOSC2014 are you sure they haven't tweeted them at you?
487649192915914754  Jul 11 13:26  @ctitusbrown      RT @chapmanb: Notes: Bioinformatics Open Source Conference #BOSC2014 day 1 morning: Titus Brown, Genome Scale Data, OBF http://smallchangebio.wordpress.com/2014/07/11/notes-bioinformatics-open-source-conference-2014-day-1-morning-titus-brown-genome-scale-data-obf/
487650027930918914  Jul 11 13:30  @_bow_            RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487650338535903233  Jul 11 13:31  @pvanheus         RT @chapmanb: Notes: Bioinformatics Open Source Conference #BOSC2014 day 1 morning: Titus Brown, Genome Scale Data, OBF http://smallchangebio.wordpress.com/2014/07/11/notes-bioinformatics-open-source-conference-2014-day-1-morning-titus-brown-genome-scale-data-obf/
487652669910450176  Jul 11 13:40  @GigaScience      Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487652789427126272  Jul 11 13:40  @hlapp            RT @BaCh_mira: Why I love #BOSC2014 / #ISMB:, part #2 . Interestings things I did not know yet: shout out to http://numfocus.org
487652888987312128  Jul 11 13:41  @hlapp            RT @rmounce: Im the kinda boring person that will definitely check obf-docs on @github for typos & grammar :) #bosc2014 #everylittlehelps
487653294714941441  Jul 11 13:43  @rmounce          RT @GigaScience: Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487653332153298946  Jul 11 13:43  @KimdeMora        RT @GigaScience: Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487654007129661441  Jul 11 13:45  @OBF_BOSC         #BOSC2014 storify tweet collections from @ctitusbrown https://storify.com/ctitusbrown/my-bosc2014-keynote-talk-and-tweets and @pjacock https://storify.com/pjacock/bosc-2014-day-one
487654046644203520  Jul 11 13:45  @jmchilton        RT @chapmanb: Notes: Bioinformatics Open Source Conference #BOSC2014 day 1 morning: Titus Brown, Genome Scale Data, OBF http://smallchangebio.wordpress.com/2014/07/11/notes-bioinformatics-open-source-conference-2014-day-1-morning-titus-brown-genome-scale-data-obf/
487654209480065024  Jul 11 13:46  @MarkRDeLong      RT @BaCh_mira: #BOSC2014 Docker seems to gain quite some traction in bioinformatics.
487655022923350016  Jul 11 13:49  @DataByatt        RT @_inundata: Data sharing & openness => maximizing return. This will work once we align career incentives etc.  - @ctitusbrown #BOSC2014
487655370404679681  Jul 11 13:51  @msmjetten        RT @chapmanb: Notes: Bioinformatics Open Source Conference #BOSC2014 day 1 morning: Titus Brown, Genome Scale Data, OBF http://smallchangebio.wordpress.com/2014/07/11/notes-bioinformatics-open-source-conference-2014-day-1-morning-titus-brown-genome-scale-data-obf/
487655984077504512  Jul 11 13:53  @bentemperton     RT @hlapp: .@ctitusbrown everyone is getting grants to generate data that cant be analyzed and can't be published - going to be a disaster #BOSC2014
487656779283959808  Jul 11 13:56  @froggleston      You have 4 minutes to get to the #bosc2014 room 203 for the next set of awesome talks on data visualisation!
487657302355632129  Jul 11 13:58  @msmjetten        RT @GigaScience: Formation of the bioinformatics union: 1. All data & code must be provided. 2. Inc. all methods & refs 3. No unpub methods allowed #BOSC2014
487657827985805312  Jul 11 14:01  @SahaSurya        RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487658032151949312  Jul 11 14:01  @rmounce          RT @froggleston: You have 4 minutes to get to the #bosc2014 room 203 for the next set of awesome talks on data visualisation!
487658293683564544  Jul 11 14:02  @pjacock          Back from lunch and posters, #BOSC2014 visualisation session chaired by @froggleston now underway... http://www.open-bio.org/wiki/BOSC_2014_Schedule
487658413087006720  Jul 11 14:03  @bentemperton     Looks like a great talk. 'Easy-to-use sftwre' fills me with terror :)“@genetics_blog: @ctitusbrown  slides http://www.slideshare.net/c.titus.brown/2014-bosckeynote #BOSC2014”
487658450563133440  Jul 11 14:03  @bianxingdong     #BOSC2014 Exiting visualisation session started, chaired by @froggleston from @GenomeAnalysis http://t.co/Stj8Xfwnm1
487658630037397506  Jul 11 14:04  @kwbroman         RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487658630142242816  Jul 11 14:04  @anilthanki       RT @bianxingdong: #BOSC2014 Exiting visualisation session started, chaired by @froggleston from @GenomeAnalysis http://t.co/Stj8Xfwnm1
487658707917221888  Jul 11 14:04  @anilthanki       RT @froggleston: You have 4 minutes to get to the #bosc2014 room 203 for the next set of awesome talks on data visualisation!
487659297346969602  Jul 11 14:06  @rmounce          Seeing some interesting dendrograms on these worm slides. Not phylogeny but cell differentiation(?). Not my field... #bosc2014
487659444827066368  Jul 11 14:07  @pjacock          #BOSC2014 WormGUIDES Anthony Santella “key part of the pipeline, & I’m not just saying that because I developed it,…” http://www.wormguides.org/open-source-software
487659692756598784  Jul 11 14:08  @OBF_BOSC         One more spot available for #BOSC2014 pay-your-own way dinner tonight--grab it at http://doodle.com/iigm6756xas5p9hq
487659921778176000  Jul 11 14:09  @OBF_BOSC         RT @GigaScience: Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487659957664628736  Jul 11 14:09  @EduEyras         RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487660332136296448  Jul 11 14:10  @shannanhosui     RT @froggleston: Best way to sandbag competitors is to release data early. Now they have to analyse theirs *and* yours. @ctitusbrown #bosc2014
487660487740755968  Jul 11 14:11  @pjacock          #BOSC2014 WormGUIDE has a slick looking app for exploring nematode worm development at cell level http://t.co/n0fcUCUhu1
487660720171917314  Jul 11 14:12  @TrishWhetzel     RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487660981670412289  Jul 11 14:13  @andrewquitadamo  Asked @biocrusoe at lunch, does anyone have good tips for on-boarding new lab members into good computational practices? Git etc… #BOSC2014
487660993770946560  Jul 11 14:13  @OBF_BOSC         Friday dinner slot now gone! Space still available at #BOSC2014 Saturday dinner. RSVP at http://doodle.com/iqhmez2rz57trazg
487661320284942336  Jul 11 14:14  @cjfields         @OBF_BOSC @nextdayvideo I think Carl was reminding *me* to use the mic.  #BOSC2014
487661416883961856  Jul 11 14:15  @OBF_BOSC         Thank you Anthony Santella for WormGUIDE talk, http://www.wormguides.org/open-source-software - next #BOSC2014 visualisation talk is @manuelcorpas on BioJS …
487661657599279104  Jul 11 14:16  @rmounce          Up next @manuelcorpas on BioJS: an open source standard for biological vizualisation #BOSC2014 https://github.com/biojs/biojs
487661920913485824  Jul 11 14:17  @SahaSurya        #bosc2014 @ManuelCorpas now on BioJS: an Open Source Standard for Biological Visualisation http://bit.ly/1twa45a
487661983706017792  Jul 11 14:17  @jmchilton        RT @rmounce: Up next @manuelcorpas on BioJS: an open source standard for biological vizualisation #BOSC2014 https://github.com/biojs/biojs
487662011653042176  Jul 11 14:17  @OBF_BOSC         RT @rmounce: Up next @manuelcorpas on BioJS: an open source standard for biological vizualisation #BOSC2014 https://github.com/biojs/biojs
487662491141697536  Jul 11 14:19  @OpenDataBMC      Now @manuelcorpas on @BiojsLibrary #BOSC2014
487662582980149248  Jul 11 14:19  @biocrusoe        RT @andrewquitadamo: Asked @biocrusoe at lunch, does anyone have good tips for on-boarding new lab members into good computational practices? Git etc… #BOSC2014
487662697669226496  Jul 11 14:20  @pjacock          #BOSC2014 BioJS (a Bio* project for JavaScript) talk from @manuelcorpas has a Lego theme (for modular software) http://t.co/oxOg05YrCe
487662697698557954  Jul 11 14:20  @bianxingdong     BioJS is being introduced by @manuelcorpas from @GenomeAnalysis at #BOSC2014 http://t.co/2cck6hljG3
487662803524665344  Jul 11 14:20  @davelunt         RT @chapmanb: Notes: Bioinformatics Open Source Conference #BOSC2014 day 1 morning: Titus Brown, Genome Scale Data, OBF http://smallchangebio.wordpress.com/2014/07/11/notes-bioinformatics-open-source-conference-2014-day-1-morning-titus-brown-genome-scale-data-obf/
487662858264932352  Jul 11 14:21  @OpenDataBMC      Is there a way to reuse software so we don't have to reinvent the wheel? #BOSC2014
487662970781331458  Jul 11 14:21  @anilthanki       RT @pjacock: #BOSC2014 BioJS (a Bio* project for JavaScript) talk from @manuelcorpas has a Lego theme (for modular software) http://t.co/oxOg05YrCe
487663064297504769  Jul 11 14:21  @OBF_BOSC         RT @pjacock: #BOSC2014 BioJS (a Bio* project for JavaScript) talk from @manuelcorpas has a Lego theme (for modular software) http://t.co/oxOg05YrCe
487663069804650496  Jul 11 14:21  @anilthanki       RT @bianxingdong: BioJS is being introduced by @manuelcorpas from @GenomeAnalysis at #BOSC2014 http://t.co/2cck6hljG3
487663224171798528  Jul 11 14:22  @F1000Research    Now speaking at #BOSC2014 is advisory board member @manuelcorpas talking about @BiojsLibrary checkout the collection: http://m.f1000research.com/article-collections/BioJS
487663238184960001  Jul 11 14:22  @hlapp            .@manuelcorpas BioJS about making it fun to create shareable reusable components #BOSC2014
487663254593089536  Jul 11 14:22  @OpenDataBMC      @BiojsLibrary is about "fun" and easy reuse says @manuelcorpas #BOSC2014
487663270552412160  Jul 11 14:22  @ctitusbrown      RT @andrewquitadamo: Asked @biocrusoe at lunch, does anyone have good tips for on-boarding new lab members into good computational practices? Git etc… #BOSC2014
487663407630675968  Jul 11 14:23  @DominiqueVanpee  RT @GigaScience: Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487663414656118784  Jul 11 14:23  @BaCh_mira        @manuelcorpas at #BOSC2014: people need to have fun in creating tools and documentation. Well said.
487663473049239552  Jul 11 14:23  @bffo             RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487663715203186688  Jul 11 14:24  @biocrusoe        Resource for devs to learn bio: "Recombinant DNA Techniques Course" from Simon Gladman @ #BOSC2014 Codefest dinner https://platforms.monash.edu/micromon/index.php?option=com_content&view=article&id=82&Itemid=202
487664100269621248  Jul 11 14:25  @pjacock          #BOSC2014 @manuelcorpas: BioJS “virtuous wheel” values examples, tests, docs http://BioJS.net http://t.co/0w6HltPE7q
487664163930791936  Jul 11 14:26  @amrojasmendoza   RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487664197317427200  Jul 11 14:26  @hlapp            .@manuelcorpas: try to achieve minimum set of standards needed to share and reuse components even if use different JS frameworks #BOSC2014
487664324094464000  Jul 11 14:26  @Cesar_F1000      .@pjacock @manuelcorpas and don't forget the BioJS article collection from @F1000Research #BOSC2014 http://m.f1000research.com/article-collections/BioJS
487664380428189696  Jul 11 14:27  @jmchilton        RT @pjacock: #BOSC2014 @manuelcorpas: BioJS “virtuous wheel” values examples, tests, docs http://BioJS.net http://t.co/0w6HltPE7q
487664715766964225  Jul 11 14:28  @hlapp            RT @pjacock: #BOSC2014 @manuelcorpas: BioJS “virtuous wheel” values examples, tests, docs http://BioJS.net http://t.co/0w6HltPE7q
487664755323441153  Jul 11 14:28  @pjacock          #BOSC2014 @manuelcorpas jokes that BioJS will soon have more than 666 commits on GitHub (& more contributors?) https://github.com/biojs/biojs
487664795987222529  Jul 11 14:28  @jmchilton        RT @hlapp: .@manuelcorpas: try to achieve minimum set of standards needed to share and reuse components even if use different JS frameworks #BOSC2014
487665013063446528  Jul 11 14:29  @ssatta           RT @GigaScience: Poster 25 at #BOSC2014 is the only one offering matching t-shirts http://t.co/D1ntg0Uuv0
487665117325447168  Jul 11 14:29  @OBF_BOSC         RT @pjacock: #BOSC2014 @manuelcorpas: BioJS “virtuous wheel” values examples, tests, docs http://BioJS.net http://t.co/0w6HltPE7q
487665487325982720  Jul 11 14:31  @SahaSurya        #bosc2014 @ManuelCorpas: BioJS collection on @F1000Research http://bit.ly/1twcy3p // A great idea to publish app note for each component
487665834387857408  Jul 11 14:32  @liz__is          RT @andrewquitadamo: Asked @biocrusoe at lunch, does anyone have good tips for on-boarding new lab members into good computational practices? Git etc… #BOSC2014
487666735710232578  Jul 11 14:36  @OpenDataBMC      @manuelcorpas is looking for PhD candidate for data visualisation. Deadline is July 25! #BOSC2014
487666736813326336  Jul 11 14:36  @jmchilton        RT @SahaSurya: #bosc2014 @ManuelCorpas: BioJS collection on @F1000Research http://bit.ly/1twcy3p // A great idea to publish app note for each component
487667495076380673  Jul 11 14:39  @SahaSurya        #bosc2014 Thomas Down on Biodalliance http://bit.ly/1twe0Tu ya genome browser
487667686810615808  Jul 11 14:40  @pjacock          #BOSC2014 “Biodalliance: a Fast, Extensible Genome Browser”,  Thomas Down (@dasmoth) Opens with “Its Genome Browser Time!” #hammertime
487668016323514369  Jul 11 14:41  @SahaSurya        #bosc2014 Curious how it compares to @usejbrowse
487668024498225152  Jul 11 14:41  @vkf1000          .@SahaSurya #bosc2014 #ismb if you and your colleagues would like to publish your own collection get in touch with @F1000Research
487668418708250625  Jul 11 14:43  @vkf1000          .@SahaSurya #bosc2014 #ismb @F1000Research also recently published a collection of cytoscape apps http://ht.ly/z3Ocv
487668800255713280  Jul 11 14:44  @devanko          BioJS for reusable web visualization components. Promising. Needs component oversight. @manuelcorpas #BOSC2014 https://biojs.github.io
487668847026405376  Jul 11 14:44  @OBF_BOSC         First #livedemo at #BOSC2014 is from @dasmoth (Thomas Down), showing Biodalliance for interactive visualisation http://www.biodalliance.org
487669365945675776  Jul 11 14:46  @gerlach_d        RT @OBF_BOSC: For all the folk not in Boston for #ISMB / #BOSC2014, the video from @ctitusbrown’s keynote is now online: http://video.open-bio.org/video/1/x Enjoy!
487669525018861568  Jul 11 14:47  @genetics_blog    TD: Lightweight extensible genome browser http://www.biodalliance.org// #BOSC2014
487669883074007040  Jul 11 14:48  @nils_gehlenborg  Focus of BioJS project currently seems to be more on community than on visualization. Curious where this will go. #BOSC2014 #ismb #biovis
487669943975309312  Jul 11 14:49  @pjacock          #BOSC2014 MT @BaCh_mira: @dasmoth does it right, landing page of biodalliance: interactive demo blows you away http://www.biodalliance.org/
487670054394527744  Jul 11 14:49  @SahaSurya        #bosc2014 @dasmoth presents an interesting idea, live browsing "figure" embedded in a publication using http://bit.ly/1twe0Tu
487670067015221248  Jul 11 14:49  @HardwoodGenomic  @dasmouth #BOSC2014 #Biodalliance great live demo.  the ability to embed in web pages/apps is very useful
487670069858930688  Jul 11 14:49  @pjacock          Seems the Hynes Convention Center #wifi for #ISMB / #BOSC2014 is struggling a bit?
487672486000361472  Jul 11 14:59  @OBF_BOSC         Good news, we can again update the #BOSC2014 OBF wiki pages again - thanks @chris_dag & @cjfields http://www.open-bio.org/wiki/BOSC_2014
487672534197080064  Jul 11 14:59  @OBF_BOSC         #BOSC2014 “TGAC Browser: Visualisation Solutions for #Bigdata in the Genomic Era” Anil S. Thanki, at @GenomeAnalysis http://tgac-browser.tgac.ac.uk
487701572454187009  Jul 11 16:54  @OBF_BOSC         Apart from our keynote speakers and panelists, #BOSC2014 speakers were not invited--they chose to submit abstracts. @bffo @SahaSurya
487701954479788032  Jul 11 16:56  @OBF_BOSC         Signed up for the #BOSC2014 dinner tonight? It's at 7pm at 350 Mass Ave, Cambridge, (2km north). Take #1 bus ( in front of Hynes T station).
487702315474755584  Jul 11 16:57  @bffo             .@lichtenj -- yes, sorry -- only one women speaker in #bosc2014 : Ann Loraine who talked about Integrated Genome Browser CC/ @NomiHarris
487702414099640320  Jul 11 16:58  @bffo             RT @vkf1000: @bffo @NomiHarris tomorrow afternoon's  #BOSC2014 panel has an even gender balance
487702496799109122  Jul 11 16:58  @SahaSurya        .@BaCh_mira @bffo @NomiHarris @aloraine205 Represents a larger problem in sofware dev demographics, not just #bioinformatics. #BOSC2014
487702805202083840  Jul 11 16:59  @bffo             good, 1 hr of balance :-)  RT @vkf1000: @bffo @NomiHarris tomorrow afternoon's  #BOSC2014 panel has an even gender balance
487702851003895808  Jul 11 16:59  @genetics_blog    Aside from @_inundata's open science with #Rstats talk, lkng fwd to forthcoming blog update on collaborative writing #BOSC2014
487703109784068096  Jul 11 17:00  @genetics_blog    Karthik's slides: http://karthik.github.io/BOSC/ #BOSC2014
487703203069587457  Jul 11 17:01  @OpenDataBMC      Now time for lightening talks at @OBF_BOSC, with @_inundata starting it off with talk of @rOpenSci #BOSC2014
487703398343798784  Jul 11 17:02  @recology_        RT @OpenDataBMC: Now time for lightening talks at @OBF_BOSC, with @_inundata starting it off with talk of @rOpenSci #BOSC2014
487703450151428097  Jul 11 17:02  @SeqComplete      al the buzz at #BOSC2014 #bioinformatics has been chirpified! http://chirpstory.com/li/218550
487703466400571394  Jul 11 17:02  @recology_        RT @genetics_blog: Karthik's slides: http://karthik.github.io/BOSC/ #BOSC2014
487703627440852993  Jul 11 17:03  @anilthanki       @_inundata slides at http://karthik.github.io/BOSC/ #BOSC2014
487703705261973504  Jul 11 17:03  @OpenDataBMC      Article is only advertisement, not the actual research. need to put all the data and code out there. #BOSC2014
487703882102231041  Jul 11 17:04  @rmounce          . @_inundata suffering from conf WiFi issues. Not fazed at all by it though #bosc2014 glad I'm giving my talk from a PDF!
487703924112363520  Jul 11 17:04  @ctitusbrown      .@_inundata slides on rOpenSci for #BOSC2014 - http://karthik.github.io/BOSC/
487703985382764544  Jul 11 17:04  @aleksandrana     @_inundata On getting data out of the black box http://karthik.github.io/BOSC/ #BOSC2014 @rOpenSci
487704098582835200  Jul 11 17:04  @OpenDataBMC      Approx 60 tools available w @rOpenSci #BOSC2014
487704148687990784  Jul 11 17:05  @SahaSurya        RT @ctitusbrown: .@_inundata slides on rOpenSci for #BOSC2014 - http://karthik.github.io/BOSC/
487704238265741312  Jul 11 17:05  @SeqComplete      stories at #BOSC2014 #bioinformatics via @SahaSurya @bffo @OBF_BOSC @genetics_blog @vkf1000 @anilthanki @aleksandrana @frank_foerster
487704368268181505  Jul 11 17:05  @SeqComplete      stories at #BOSC2014 #bioinformatics via @pjacock @jmchilton @abhishekpratap @froggleston @nextgenseek @itisalist @lichtenj @HardwoodGenomic
487704501303144448  Jul 11 17:06  @vkf1000          @genetics_blog maybe this? MT @SahaSurya:Represents a larger problem in sofware dev demographics, not just #bioinformatics. #BOSC2014"
487704511969255425  Jul 11 17:06  @SeqComplete      stories at #BOSC2014 #bioinformatics via @BaCh_mira @bianxingdong @GigaScience @nils_gehlenborg @devanko @OpenDataBMC @Cesar_F1000 @hlapp
487704559473553409  Jul 11 17:06  @mkasahara        RT @ctitusbrown: My (longskim) notes for "A History of Bioinformatics (in 2039)" available here: http://ivory.idyll.org/blog/2014-bosc-keynote.html #bosc2014
487704648288305152  Jul 11 17:07  @genetics_blog    awesome. #Rstats pkg to interface with figshare: http://cran.r-project.org/web/packages/rfigshare/index.html. fs_upload(data); get a DOI #BOSC2014 @_inundata
487704651262091264  Jul 11 17:07  @SeqComplete      stories at #BOSC2014 #bioinformatics via @biocrusoe @F1000Research @rmounce @cjfields @andrewquitadamo @bentemperton @danmaclean @chapmanb
487704676469837824  Jul 11 17:07  @rmounce          . @_inundata emphasises how easy it is upload most data online to research archives like @figshare & its free! #bosc2014
487704680722874368  Jul 11 17:07  @DanielCanueto    RT @genetics_blog: Let's not forget about how formats and standards proliferate #BOSC2014 http://t.co/SM7mmwK4f7
487704727401287680  Jul 11 17:07  @GigaScience      Now in #BOSC2014 for lightening talks. First up @_inundata on @rOpenSci. 1st R talk (& Donoho quote). Slides: http://karthik.github.io/bosc #ISMB
487704746896404480  Jul 11 17:07  @jmchilton        RT @ctitusbrown: .@_inundata slides on rOpenSci for #BOSC2014 - http://karthik.github.io/BOSC/
487704750931341314  Jul 11 17:07  @SeqComplete      stories at #BOSC2014 #bioinformatics via @lgatt0 @AmyeKenall @MMMarksman @ctitusbrown @shannanhosui @galaxyproject @infoecho @fionabrinkman
487704882078834688  Jul 11 17:07  @SeqComplete      stories at #BOSC2014 #bioinformatics via @biobrichter @hungryhoser @BraveBosom @MozillaScience @kaythaney @widdowquinn @CanGenom
487704983618715648  Jul 11 17:08  @genetics_blog    Meg Staton talking about Tripal, a standards-based toolkit for construction of online genetic and genomic databases #BOSC2014
487704991692754945  Jul 11 17:08  @SeqComplete      stories at #BOSC2014 #bioinformatics via @MSCclinbioinf @fnothaft @_inundata @jmgreene83 @CaroleAnneGoble @rmflight @jamesmalone
487705022399275009  Jul 11 17:08  @hlapp            @bffo We don't invite speakers. Based on peer-reviewed submissions. What you see is result of few women in tech, a big issue. #BOSC2014
487705093828280320  Jul 11 17:08  @SeqComplete      stories at #BOSC2014 #bioinformatics via @michaelhoffman @_bow_ @delagoya @kwbroman @davexunit @antidemagogue @rOpenSci @braincode @mdshw5
487705119945785344  Jul 11 17:08  @mkasahara        RT @OpenDataBMC: @ctitusbrown recommends talk by @mike_schatz on nxt 10 yrs in quant biology http://schatzlab.cshl.edu/presentations/2014.03.24.Keystone%20BigData.pdf #BOSC2014
487705153618063361  Jul 11 17:09  @bffo             oops — Margaret Staton now speaking on #BOSC2014 … As if they were reading my tweets :-)
487705171078967296  Jul 11 17:09  @SeqComplete      stories at #BOSC2014 #bioinformatics via @zoltanszabo
